"subject" "activity" "data.tBodyAcc.mean...X" "data.tBodyAcc.mean...Y" "data.tBodyAcc.mean...Z" "data.tBodyAcc.std...X" "data.tBodyAcc.std...Y" "data.tBodyAcc.std...Z" "data.tGravityAcc.mean...X" "data.tGravityAcc.mean...Y" "data.tGravityAcc.mean...Z" "data.tGravityAcc.std...X" "data.tGravityAcc.std...Y" "data.tGravityAcc.std...Z" "data.tBodyAccJerk.mean...X" "data.tBodyAccJerk.mean...Y" "data.tBodyAccJerk.mean...Z" "data.tBodyAccJerk.std...X" "data.tBodyAccJerk.std...Y" "data.tBodyAccJerk.std...Z" "data.tBodyGyro.mean...X" "data.tBodyGyro.mean...Y" "data.tBodyGyro.mean...Z" "data.tBodyGyro.std...X" "data.tBodyGyro.std...Y" "data.tBodyGyro.std...Z" "data.tBodyGyroJerk.mean...X" "data.tBodyGyroJerk.mean...Y" "data.tBodyGyroJerk.mean...Z" "data.tBodyGyroJerk.std...X" "data.tBodyGyroJerk.std...Y" "data.tBodyGyroJerk.std...Z" "data.tBodyAccMag.mean.." "data.tBodyAccMag.std.." "data.tGravityAccMag.mean.." "data.tGravityAccMag.std.." "data.tBodyAccJerkMag.mean.." "data.tBodyAccJerkMag.std.." "data.tBodyGyroMag.mean.." "data.tBodyGyroMag.std.." "data.tBodyGyroJerkMag.mean.." "data.tBodyGyroJerkMag.std.." "data.fBodyAcc.mean...X" "data.fBodyAcc.mean...Y" "data.fBodyAcc.mean...Z" "data.fBodyAcc.std...X" "data.fBodyAcc.std...Y" "data.fBodyAcc.std...Z" "data.fBodyAccJerk.mean...X" "data.fBodyAccJerk.mean...Y" "data.fBodyAccJerk.mean...Z" "data.fBodyAccJerk.std...X" "data.fBodyAccJerk.std...Y" "data.fBodyAccJerk.std...Z" "data.fBodyGyro.mean...X" "data.fBodyGyro.mean...Y" "data.fBodyGyro.mean...Z" "data.fBodyGyro.std...X" "data.fBodyGyro.std...Y" "data.fBodyGyro.std...Z" "data.fBodyAccMag.mean.." "data.fBodyAccMag.std.." "data.fBodyBodyAccJerkMag.mean.." "data.fBodyBodyAccJerkMag.std.." "data.fBodyBodyGyroMag.mean.." "data.fBodyBodyGyroMag.std.." "data.fBodyBodyGyroJerkMag.mean.." "data.fBodyBodyGyroJerkMag.std.."
12 "WALKING_UPSTAIRS" 0.263986353720971 -0.0245711226174444 -0.118463919720143 -0.297591787580894 -0.102874424403262 -0.260463576962152 0.842141876540839 -0.227029977960155 -0.112122533557166 -0.951234717969095 -0.931280205458057 -0.908797634282561 0.0757277791552428 0.00859931294210265 -0.00532648408843929 -0.400018997093929 -0.381021934224581 -0.653653313739514 -0.00261467547718543 -0.0847046489650431 0.0654249834256954 -0.51187708813394 -0.408123964890557 -0.310539545304912 -0.107139262282737 -0.0396585308702704 -0.0530769085471247 -0.58087714621606 -0.6900573501766 -0.592950611451347 -0.177629855286606 -0.306151783003155 -0.177629855286606 -0.306151783003155 -0.431974056311534 -0.418953701563631 -0.254381163435955 -0.393138132752406 -0.636015716712528 -0.686612836019316 -0.343023841550888 -0.202572682339983 -0.425905971208223 -0.282160008110795 -0.112522977951358 -0.238289514446788 -0.426960112670524 -0.405596258969238 -0.621359121643488 -0.426733322431258 -0.397379052195072 -0.68500929879691 -0.440478712913687 -0.505506498327842 -0.35738989304564 -0.538440452848068 -0.365460893871854 -0.36255489178074 -0.313720696380265 -0.411789823814349 -0.392046290307671 -0.460988173843896 -0.492887693475938 -0.43585043171181 -0.680269237456126 -0.718870772795254
12 "WALKING_DOWNSTAIRS" 0.285551049702976 -0.0166491645107765 -0.105826779188796 -0.0280602592763268 -0.0526344461572738 -0.281246587190881 0.88253371704881 -0.130421598725976 -0.0323195212836624 -0.952840703267857 -0.939029588940476 -0.918374946440476 0.0863878137433542 0.00196330442707738 -0.00737919165099524 -0.139466385580149 -0.172211758029429 -0.462598420678185 -0.0792222305158184 -0.0544566027034518 0.0950846973352024 -0.408101746838988 -0.41120987154631 -0.346886954873369 -0.0741728931750238 -0.0495548591084167 -0.0549313141801429 -0.447832268876429 -0.530302018095536 -0.405945856920815 -0.0223530107149464 -0.0145799182867917 -0.0223530107149464 -0.0145799182867917 -0.210644839983387 -0.119065398113887 -0.223094177911077 -0.332095815209357 -0.484829478827679 -0.506415258192476 -0.0814051192649464 -0.0563568532422024 -0.30626822960881 -0.011067746876006 -0.112697347627208 -0.327661894218321 -0.174429506939714 -0.210202438415125 -0.414183203463393 -0.181655214079268 -0.188235051788046 -0.510320948228298 -0.303435216514887 -0.396143861549464 -0.258000016148393 -0.445313420011232 -0.428334504744274 -0.440987780234762 0.00896828700760714 -0.184156360790982 -0.105596654246446 -0.14540790954803 -0.36949160103722 -0.427754448453423 -0.504481367783905 -0.545656304351685
12 "SITTING" 0.273096949219208 -0.0134956121892309 -0.105674371170332 -0.920987700112806 -0.870468193804756 -0.901476755841642 0.850340096516129 0.0970385793985546 0.136514782581403 -0.977621034545455 -0.957977541233138 -0.947050962194526 0.0749955516383969 0.00494989796532268 -0.00206054063168759 -0.922244727561584 -0.911172579260142 -0.952710210249267 -0.0421536995698368 -0.0700236822297801 0.0807617695025611 -0.941594782763734 -0.9306329878348 -0.913288660615347 -0.0921656267426686 -0.0412838506293079 -0.0517837540055122 -0.942750026099218 -0.959268009951124 -0.947302496154936 -0.892917368194575 -0.882042712039003 -0.892917368194575 -0.882042712039003 -0.927521248428348 -0.914538053778641 -0.897568574998827 -0.90965298025349 -0.955130552663734 -0.953763518631476 -0.919963792268524 -0.88163290433045 -0.921057229971652 -0.921676512519404 -0.873347411523412 -0.899207802982991 -0.925006266125117 -0.914377235059194 -0.947734604770283 -0.92645204553524 -0.913953842775244 -0.95634298957478 -0.928058616616764 -0.937068701026393 -0.913668022989736 -0.946206709456012 -0.928095254379277 -0.921648130039101 -0.890836228827077 -0.896198392605865 -0.914037727116862 -0.914700522023314 -0.925811254046237 -0.915403732056207 -0.95494018816129 -0.955354217922776
12 "STANDING" 0.278383184979215 -0.0164538039340113 -0.106625966904223 -0.925332370887206 -0.872102938073533 -0.904890206529792 0.905226319677598 -0.151607621512097 -0.00637494038954092 -0.985041782397229 -0.968022339408776 -0.952536930515012 0.0743642754489607 0.00825385071698476 -0.00376630613899307 -0.921420351446189 -0.906571379734988 -0.951977011265589 -0.0319412175323557 -0.0663894593057321 0.0826629058779307 -0.915102187092194 -0.928413612877598 -0.914969664041109 -0.0958542210427252 -0.0425568397945035 -0.0529955509494088 -0.929262749551501 -0.955535037154734 -0.943504604139954 -0.896214814755704 -0.891847463403972 -0.896214814755704 -0.891847463403972 -0.926053986353072 -0.911825858263787 -0.897783974248314 -0.895543853598448 -0.949193627140878 -0.946194850572748 -0.922245701141524 -0.881368526158938 -0.923544815200924 -0.926956812547206 -0.875487291701848 -0.902714535681293 -0.923935927340411 -0.909695816891968 -0.946630426267898 -0.926003350062402 -0.909819038280901 -0.956026248993072 -0.90341623343552 -0.933191266831409 -0.914056093157968 -0.919679596151039 -0.926679060397229 -0.923553712928406 -0.897550617366836 -0.905675319961663 -0.911243644577875 -0.91211580022157 -0.915108347837691 -0.901691322978753 -0.947877571495612 -0.947729774013857
12 "LAYING" 0.269601156233167 -0.018342261921042 -0.107301713929719 -0.906352713635118 -0.882162638700182 -0.911942204480672 -0.218954067431942 0.531344566080853 0.487376368029192 -0.947000341021325 -0.962506450892967 -0.950922369883394 0.0800922200977768 0.0104147496481547 -0.00412273447058825 -0.922903586379764 -0.913333775669805 -0.952587914500907 -0.023480949138982 -0.0887123736504719 0.121031285125644 -0.933094188155898 -0.930323879750454 -0.921411501759982 -0.097766825886343 -0.0389157212729533 -0.062811849738716 -0.93768925301225 -0.956298117554446 -0.951003897564882 -0.885523834084891 -0.880095370645463 -0.885523834084891 -0.880095370645463 -0.928769213708893 -0.915338402377995 -0.89410293686824 -0.903597945670889 -0.953217208706897 -0.949516616792196 -0.910781408766515 -0.890373298274546 -0.926277878126134 -0.90510885525 -0.885703380155853 -0.911353453963657 -0.925179064347545 -0.916420703267291 -0.947661602259528 -0.927622268845327 -0.916090369314043 -0.95616748350726 -0.919286107398911 -0.935644839337568 -0.920141786219147 -0.937912666677405 -0.928439120848457 -0.92947505758167 -0.891385881119419 -0.893430429624819 -0.915085781012296 -0.915193336138702 -0.920620227385935 -0.909832441117514 -0.95104455323412 -0.95101864935118
13 "WALKING" 0.276277466062751 -0.0178458874358082 -0.108850357171586 -0.364640565430427 -0.0981220376702661 -0.326881178814623 0.898747782810743 -0.168842451430924 -0.0355001689576084 -0.976059030346386 -0.96488202687751 -0.952162992745984 0.0770440031749623 0.010495246610444 -0.00420301435185341 -0.329616074567746 -0.184299400983807 -0.5230629375025 -0.0387553678303604 -0.0678480384955587 0.088642424936192 -0.512850834511647 -0.398465494105427 -0.38778499796506 -0.0932183121930422 -0.0448503750192821 -0.0544301649541014 -0.436522455983384 -0.550927175249347 -0.493999667029066 -0.229917324029489 -0.381642445176029 -0.229917324029489 -0.381642445176029 -0.30758801632143 -0.281879807539664 -0.32676333192508 -0.427983843697289 -0.506409884855321 -0.538898529082952 -0.35279363711629 -0.120339495779116 -0.391818706297706 -0.370844387203865 -0.145316094963936 -0.346560149985758 -0.369002035241752 -0.245084955414473 -0.496773619349438 -0.349225519508721 -0.173539595855192 -0.548345428147887 -0.403638556953614 -0.434645367860432 -0.362272584051265 -0.549378165178092 -0.384653812451802 -0.454464977368474 -0.328335986874859 -0.511618233632028 -0.280898266085863 -0.289625873732882 -0.453126366558881 -0.512319071439709 -0.55284424545617 -0.555043601015412
13 "WALKING_UPSTAIRS" 0.264867661697357 -0.0243786386034376 -0.118326327027533 -0.305883621399163 -0.0976117596847247 -0.248332681784097 0.846120146623899 -0.235986343148128 -0.105445577740449 -0.951679400396476 -0.930695411365639 -0.908282698805066 0.0774439941071558 0.00818434282441245 -0.00656333454323844 -0.407096427380562 -0.381208383061823 -0.64429500314978 -0.000137450709811674 -0.0864824545099328 0.0651915556977423 -0.509949161798513 -0.396723951720644 -0.311046899528359 -0.10917815784946 -0.0394007267729791 -0.0531943356193062 -0.580059293120319 -0.676292182136013 -0.588616296655198 -0.179344576078265 -0.31010632949263 -0.179344576078265 -0.31010632949263 -0.431192979247081 -0.423894267230435 -0.249052018674752 -0.388644026221927 -0.626175304894879 -0.674907152755231 -0.352906466110083 -0.201666442831768 -0.414119510274009 -0.289793750832632 -0.105312487661982 -0.226911842920077 -0.435025231915418 -0.407512748343475 -0.611920840917511 -0.432124164653388 -0.395613811179477 -0.675740964427313 -0.439195504995264 -0.492090661791382 -0.356386988585187 -0.536313434628689 -0.355391556409086 -0.363530402955231 -0.317876731433778 -0.414987061022026 -0.397424223269273 -0.465412378508398 -0.485153567213546 -0.434611943529075 -0.668381689784912 -0.708225560447412
13 "WALKING_DOWNSTAIRS" 0.285574281576512 -0.0166256061862186 -0.106520977269441 -0.0352570155097444 -0.0364932465234401 -0.268596603445362 0.884044969293594 -0.142787736526002 -0.0287614388541832 -0.953066013677343 -0.938163899994069 -0.918070756969158 0.086980585737761 0.00158478223714887 -0.00896880893739087 -0.150102972051335 -0.167778166671632 -0.456564307805071 -0.0775680687232699 -0.055490136780118 0.0950275124427936 -0.405449957562574 -0.402923551942942 -0.343280928067177 -0.0760406063245789 -0.0494343212897034 -0.0554870683943713 -0.445032004889917 -0.520786236356762 -0.400238547878393 -0.01945205586086 -0.0182547188735528 -0.01945205586086 -0.0182547188735528 -0.210977772982023 -0.126505289223488 -0.218111901418155 -0.326495243026346 -0.476874367242289 -0.498098405902942 -0.0924693539736714 -0.0474226836841281 -0.296157566923369 -0.0167817372538493 -0.0940075755677402 -0.314719184065569 -0.185111574732099 -0.208277742502669 -0.408024331127817 -0.191333385368844 -0.181307579748444 -0.504410391799253 -0.300563944267918 -0.386633654626394 -0.252524573640154 -0.442710221902058 -0.420988224406512 -0.438336492588612 0.00323516014530249 -0.186063258291133 -0.113026932420065 -0.152954210402218 -0.362196486063778 -0.42427088370863 -0.495942605298316 -0.538294420256127
13 "SITTING" 0.273480676330657 -0.0136414058694307 -0.106289963044039 -0.926238592236058 -0.857438542541791 -0.883017636501801 0.851629169206326 0.0848833009194368 0.138214067115484 -0.977666376467153 -0.957165924011192 -0.946374786832117 0.0764595252989562 0.0050082894916254 -0.00356108956128555 -0.929736453732311 -0.909320362500526 -0.941777121612652 -0.0413358284544253 -0.0700237380866229 0.0810240259355182 -0.938594174259367 -0.915323525076886 -0.907723936538199 -0.0944469018257421 -0.0412993816368195 -0.0520503555040136 -0.942617321918248 -0.943808774364477 -0.940524312846229 -0.888571015163309 -0.884922025619805 -0.888571015163309 -0.884922025619805 -0.925472540511241 -0.920008423682856 -0.888457538764671 -0.900797516787835 -0.943986814012652 -0.941075813725791 -0.928141724504672 -0.875323589387757 -0.904970771992847 -0.925827075625304 -0.857726263533187 -0.880985935730876 -0.933277898565158 -0.914772536525353 -0.936664623604963 -0.932448405221515 -0.909691600301027 -0.945546644053528 -0.926424478520535 -0.920455361320243 -0.906662425530414 -0.942817698428224 -0.913823090449197 -0.917029609703163 -0.894623659070511 -0.89806037466472 -0.919356987776448 -0.920455680922535 -0.914424435060827 -0.910011915145985 -0.941697680927932 -0.944341806791971
13 "STANDING" 0.278700496602482 -0.016360394340477 -0.106824820996205 -0.930224501587822 -0.859378397921898 -0.886190195732169 0.906661495367188 -0.161424244516034 -0.00427615395594949 -0.984786919370404 -0.966836148046875 -0.950303383779871 0.0756689642549609 0.00809609304388557 -0.00585074208354688 -0.928511804397932 -0.904687604282436 -0.941566870190257 -0.0310543080639007 -0.0666033164287638 0.0828163827809559 -0.910638820024357 -0.913598393939798 -0.90948001928125 -0.0980265776113971 -0.0426095565138787 -0.052975749984761 -0.928909508966912 -0.940981206902114 -0.937129184797335 -0.891463832210754 -0.893467003408318 -0.891463832210754 -0.893467003408318 -0.924019780404687 -0.916899957352146 -0.88750188407693 -0.885070724949908 -0.93860153479136 -0.934165708155561 -0.929902707121829 -0.875131759281176 -0.907596468251517 -0.930814343111213 -0.860301150901333 -0.884137039919003 -0.931716976030055 -0.909920872614706 -0.936064397347518 -0.931734919728958 -0.90568522784403 -0.945774472398897 -0.900470268400597 -0.917293186835064 -0.907185385880055 -0.914834237784926 -0.912769762354366 -0.918987371309743 -0.90044331544205 -0.906338721250643 -0.916135657279687 -0.917516126983369 -0.903223535330882 -0.89433774713557 -0.935328218339568 -0.937274438050322
13 "LAYING" 0.2694950202512 -0.0181593762000905 -0.107774346060299 -0.910957641709416 -0.870068836525147 -0.89458883990249 -0.220528644241738 0.52296725532775 0.478708114466324 -0.946456289144862 -0.961405027880534 -0.949698261418289 0.0816332159838366 0.00989151514485106 -0.00582733356307266 -0.929689033956496 -0.911468313937791 -0.942216496909914 -0.0227719387439957 -0.0886206145054414 0.122111860568384 -0.93035351678316 -0.916211738308284 -0.916006111197827 -0.0998302653657311 -0.0389689552825663 -0.0629952811491172 -0.937436536175645 -0.941811189112268 -0.944367499682662 -0.881170230868085 -0.882137182761204 -0.881170230868085 -0.882137182761204 -0.926668402770756 -0.920195038740729 -0.885391658452422 -0.895445698709371 -0.942684707761883 -0.937617474932775 -0.918036973774151 -0.884331508224916 -0.910949959857537 -0.908710951107424 -0.87128410203273 -0.894329316274174 -0.93267031786392 -0.916649550140154 -0.937147558704482 -0.933057424373116 -0.911988066300865 -0.945938958162064 -0.917689526921231 -0.920117578113671 -0.913165569554097 -0.934843014535989 -0.915405910689498 -0.925049664395654 -0.894382545271118 -0.894604363543459 -0.919790952589679 -0.920332032103128 -0.90997667753282 -0.904965565319602 -0.938599677146627 -0.940716000410819
14 "WALKING" 0.275466317976334 -0.0175231314576535 -0.107660673496093 -0.36033827528505 -0.0798009685074119 -0.286791075009582 0.896154214333837 -0.180700713231974 -0.0603326769780796 -0.97178054479859 -0.963284714872105 -0.948518731263847 0.0764427255317069 0.00998182942313873 -0.00301595328489527 -0.322663307781677 -0.17458180529116 -0.508238178455166 -0.029966684118711 -0.0732578749219804 0.0832252160697757 -0.508120883062034 -0.366117677885806 -0.348990740053676 -0.0959706686154783 -0.0443868008479854 -0.0530022532442397 -0.437105564123313 -0.542038885758661 -0.476992064922306 -0.215041759962408 -0.359148420562563 -0.215041759962408 -0.359148420562563 -0.297189549401706 -0.271390624907402 -0.301984127537991 -0.402464582292044 -0.497782118655035 -0.532765650063817 -0.346526978462563 -0.105563134985549 -0.362797175140599 -0.367273798820569 -0.126618035262669 -0.303987988125116 -0.362164416223902 -0.233922972039794 -0.479328339675418 -0.342803851970675 -0.166222171927211 -0.536250487290881 -0.400548008486707 -0.41241565250792 -0.331763601828459 -0.544222508770272 -0.34704697194495 -0.416940762931621 -0.307666623526093 -0.491774018148993 -0.270376511411677 -0.279395849737432 -0.433848455482674 -0.48703140423576 -0.546138181963822 -0.550242211852064
14 "WALKING_UPSTAIRS" 0.263696539295312 -0.0243641303158261 -0.117300565446409 -0.302437131422824 -0.0895646966208218 -0.219854164290287 0.844413468018202 -0.249917923726034 -0.133874665995436 -0.947539716629895 -0.929092911327082 -0.90519173996139 0.0761671275928737 0.00879521736143519 -0.00567122038220132 -0.410707905786906 -0.383356371347264 -0.641282798441247 0.00343310125585218 -0.0887224276096293 0.063130895661743 -0.514512822283563 -0.378427906373491 -0.283711477574462 -0.110823824761967 -0.0399882381849526 -0.0524001294669884 -0.591887596610314 -0.681598715009377 -0.580754463194506 -0.170261906651533 -0.296668872849485 -0.170261906651533 -0.296668872849485 -0.432978380536404 -0.425988463100436 -0.236919298563398 -0.38005314476449 -0.63072105616663 -0.682950969430778 -0.350608580499675 -0.196519920792416 -0.397717645625207 -0.285897618378163 -0.0963156408497297 -0.194311804538869 -0.437208014225538 -0.406869713588058 -0.606247184922504 -0.436880448817562 -0.400781942926817 -0.675497700225648 -0.447177780897242 -0.484552126568698 -0.334195189895036 -0.539775446971153 -0.331082454962146 -0.336901515181412 -0.308340081142769 -0.401490797063927 -0.399185130503833 -0.467892946933502 -0.481246384159018 -0.423960064902328 -0.675187154194628 -0.717437298335356
14 "WALKING_DOWNSTAIRS" 0.284552595927553 -0.0162020410015941 -0.105191102159631 -0.0336666984580932 -0.0322813809520546 -0.227675984372654 0.880610455829572 -0.155052994288088 -0.0604769142547464 -0.94893692837886 -0.936183675003563 -0.914004628687648 0.0875787722750089 0.000695960234134204 -0.00805346691074881 -0.151767593029483 -0.179149823623629 -0.446921208564341 -0.0697201744778236 -0.0600345143112821 0.0897412739571972 -0.408996539032363 -0.361609352834353 -0.307200788275808 -0.0785536518762868 -0.0491311618424163 -0.0526652593940024 -0.455979189211639 -0.51529061958462 -0.397434728223854 -0.00736101258011283 -0.00511626191799881 -0.00736101258011283 -0.00511626191799881 -0.211094407142156 -0.130641183577393 -0.192684333696324 -0.298577521639204 -0.475081558703444 -0.500244413386793 -0.089954946366158 -0.0499184380397268 -0.270467094007779 -0.0154555638735095 -0.0869989038581413 -0.269457896434008 -0.184973535149477 -0.216404952604216 -0.396193591798397 -0.194685734492382 -0.195529745213876 -0.496982518749133 -0.308159804728034 -0.362307727112203 -0.232751296650534 -0.445021588121657 -0.371012868644994 -0.400689018833373 0.0125048701264727 -0.172909607195279 -0.115487854327868 -0.159252948840315 -0.343781546041764 -0.394764008823011 -0.496529829018385 -0.542483081137666
14 "SITTING" 0.272422809468964 -0.0133575621624389 -0.104936701597771 -0.924943003828837 -0.846976671268607 -0.837514528086447 0.845384395604594 0.077748238509014 0.110607890481139 -0.973704080009775 -0.955452055416911 -0.942631677825024 0.0756546116934213 0.00519891805605093 -0.00228011233252776 -0.930951325502669 -0.912880793331329 -0.931082115811818 -0.0321761174085855 -0.0758308161142375 0.074678774814477 -0.941187331093353 -0.877201179889272 -0.864442297726393 -0.0976235104371588 -0.0411101311845323 -0.0498246957701066 -0.954103075508309 -0.940932630069404 -0.929286785399218 -0.875767050736657 -0.866238142734751 -0.875767050736657 -0.866238142734751 -0.923641278739052 -0.920048355803465 -0.863116548786456 -0.875575990721408 -0.942503421189198 -0.943880807688661 -0.925869283840714 -0.870542110873558 -0.87585117735044 -0.924846914373192 -0.845357856083627 -0.830689690326779 -0.933060704796628 -0.914874665890518 -0.922774705149805 -0.935033545017546 -0.916951930828397 -0.938152786768866 -0.933329182107527 -0.898672577351344 -0.876341391308016 -0.944104665167644 -0.867070706065772 -0.87380413500303 -0.879860123315249 -0.880180343511681 -0.918562280262976 -0.921626447231769 -0.897817080201515 -0.88314953313261 -0.943014425103793 -0.949071616794721
